temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
31.13669479,83.59416883,5.928087172,465.8405585,356.7911736,59.75589741
34.81010284,83.18258308,11.85222741,350.3076705,232.439619,92.09663889
23.25235354,62.50120944,5.456153214,453.7075063,177.8764343,62.78201408
22.44036172,68.7841042,10.4450363,299.3044345,317.5276022,3.274575452
30.52825921,62.72177113,22.24012945,360.805938,762.8991778,59.64138072
21.81607081,33.07238095,5.732194317,328.7561453,854.1993001,90.30653068
33.61514651,74.73018512,13.722942,424.0379553,875.5487614,32.25590351
32.16825504,60.319922,7.351341409,426.137365,343.1334463,31.36279296
23.57988055,68.86254449,13.33681319,315.4068499,694.8756397,24.88635887
30.01742136,60.1583883,21.77703169,334.6284422,307.3186539,50.55445869
30.09085748,59.50867934,17.46142067,464.8441642,660.4859026,23.79428461
17.06247738,40.30734657,19.73512691,468.4399178,898.4898937,72.37887714
33.05105813,46.72282291,11.98208231,348.9124028,136.8043143,64.48617474
25.10504745,39.53116152,23.8879539,53.48942518,986.703101,40.07736154
31.52914932,41.73997774,19.18524188,96.98504664,844.3790897,72.25550578
21.40099202,88.37864283,13.43597639,436.0741393,785.4959047,9.849630644
32.91046457,39.18680675,13.529296,88.12135237,722.2266043,74.95284034
22.78403357,46.15622546,23.37368356,146.0836314,793.2465,60.29081816
15.21675303,65.43537946,16.52809387,153.7460061,995.1358204,63.00828757
33.10763953,66.61071457,19.1275842,320.1056464,793.1721674,6.466370022
16.82573354,39.23844778,13.34070449,309.484759,416.4407062,61.81350117
21.38627275,77.62304555,9.473855295,180.2378855,652.5296676,49.41220238
34.00123934,77.11217207,19.47118584,143.4251145,403.2307145,48.58625023
34.01214294,44.23906225,17.15647544,394.0394134,973.0588989,32.18533998
26.46875776,47.31997816,15.02685761,470.95527,910.1257595,0.761388334
27.63674424,86.27927193,17.4804188,73.76255596,610.8582047,42.26374
23.96891044,79.54028676,9.165711721,109.9312082,803.146379,40.09162242
20.86421543,71.86782198,20.87877413,338.9737949,918.7182487,42.28054073
21.57329091,34.93399329,23.9632561,411.9986533,319.2402373,61.19940066
28.45036912,55.09584485,22.82206288,406.0349009,621.5336712,29.99062143
30.04749059,63.55811232,11.42871491,373.8574189,533.5446873,26.93834492
30.83158087,41.24467728,13.12011547,449.3425795,794.4322194,49.77812795
30.79236286,56.89359493,21.168046,147.8069958,441.1742692,59.2317676
16.82412206,66.06155265,16.90234262,98.28092592,738.0816757,56.73284267
24.88840609,49.64260081,15.95828887,326.9133365,462.6937801,88.16417341
16.1511752,76.85668914,23.53283935,420.0241512,199.9673782,76.91440583
25.99057765,80.4269749,15.72049922,311.9196103,196.4092884,5.218989638
23.83061003,49.41656817,15.29877359,483.3488694,207.1506921,56.34754151
32.75408366,80.31942927,5.840371825,408.0040076,129.2678883,41.78142095
22.01830025,36.21459397,6.388339172,365.3563104,579.6758544,36.10512934
17.34134033,80.26374592,5.148406158,77.11578089,704.7124138,95.78959061
17.85983364,39.1650259,23.26488452,98.48400743,214.0555616,45.67957825
30.23021263,34.97562915,13.1677332,403.1769347,650.6722002,71.9434895
27.36436127,68.50652427,14.37122752,139.2070665,637.9660704,96.708697
17.02245352,58.31624195,21.90773895,62.97582924,232.3846463,15.10001359
16.68213612,84.47343602,17.18492621,459.8423086,463.67434,5.461626215
29.01938263,51.79135177,17.19003193,450.8624182,779.6221388,31.36202294
16.45526013,47.22913581,10.93068859,148.3177223,115.080423,4.444426535
31.43720119,60.04409437,21.67816748,401.0928161,232.2530955,11.67646113
29.12484454,57.35677115,8.316599521,71.59084755,996.2455369,99.17098225
16.62697561,50.66568277,6.062991843,178.2761017,760.1904074,96.01789048
16.69675428,71.62447792,8.83206715,330.6501087,517.7172513,69.1292659
34.73279157,75.57371003,10.35474438,393.4305483,666.8212709,75.29869996
22.48541592,81.17903814,10.64622116,54.67963495,861.5988735,14.04920776
22.41284294,88.37139628,18.41027197,196.793876,858.074127,59.5235576
31.25599135,45.99937153,9.356491747,146.455502,392.2312919,15.44127444
33.94497155,72.96560895,18.53316609,499.4511826,542.1622803,37.83861561
34.72002128,53.65549413,6.822643465,351.9420046,674.2495868,34.53450254
30.06756371,70.62491832,7.944049222,232.5521538,164.7072249,61.39604612
22.52519171,58.55890142,15.17642897,84.04367089,951.2169395,7.969310878
16.67001433,89.62638617,23.43791605,319.4016159,489.4676431,10.34620699
30.54293832,73.73412815,22.19135178,338.7656619,433.7760945,60.99319242
26.16808499,87.14947803,24.37506885,417.3826674,916.3903253,63.61176569
23.48444018,80.09817297,18.00958131,179.8595838,206.4579839,33.98824252
33.1270877,84.17406067,18.51629733,491.6426362,135.3347176,14.68711278
17.22394965,78.86515183,17.50045998,247.7595827,716.5021711,88.60799158
24.85250209,57.54954782,17.45637846,183.1746896,446.5026713,5.294879784
15.2270729,45.1073072,7.942406901,206.8022003,788.0282279,71.73755176
24.37321284,52.21921053,15.87477912,283.8137238,161.6901504,14.00447181
16.12606551,31.21417396,12.72135867,471.515704,445.3814292,63.73739084
17.37635833,61.43959005,13.85074432,380.8214591,311.7926908,66.36558469
17.35052494,60.30346802,15.47201146,309.6993423,765.6458797,80.4259637
27.98420604,61.51502789,7.567923436,123.2646746,304.4530994,39.50250823
29.92089759,88.4418735,12.18975468,117.2089899,512.1508013,2.179646823
26.6673753,84.68724021,6.268991218,275.9886112,836.989796,81.1049386
34.24345097,39.7027667,24.59336261,377.9189171,923.8514819,44.40680194
22.49741159,52.13295129,7.370560576,387.9554777,750.3452143,84.70898196
20.71424173,55.43737077,10.17049477,151.6614727,486.3055704,77.59849497
32.37198256,51.63197507,22.82585853,95.04478078,614.7872873,49.83068212
19.47191677,77.90975782,14.65420092,223.0074452,720.7209524,99.9399409
34.26445079,61.44226019,7.71274403,463.1776445,887.4393639,46.2075077
15.24308949,64.32598902,12.68461076,295.4152637,899.7165863,69.650462
34.39757653,81.18081354,7.317359884,194.0448951,937.8725423,66.98038199
15.86319824,78.3556892,9.004319942,195.6369508,829.639989,51.8066715
32.82286227,37.93269137,6.040596939,109.4391703,232.1181423,58.5350289
25.55402218,72.83487505,13.76454989,262.9506812,772.87558,79.86087618
34.85929592,56.12616773,21.13272243,406.1132053,833.1331362,57.16132678
16.47593129,47.67893418,16.71938357,485.8514112,890.0842849,45.01483053
26.07708569,33.00112925,17.12690611,275.71775,932.3352052,66.20824746
34.38605071,59.23497362,9.011680602,125.2467121,558.2438322,3.550903537
25.46195688,51.32620084,11.87787687,357.3276799,689.5834256,10.9193875
27.58797276,45.09078238,21.90484208,390.5561042,108.597499,12.542638
28.91497378,71.68030378,6.757123687,82.26488724,615.5052109,42.57676635
24.0908213,76.16912324,22.15861307,432.5626083,525.878543,87.17752399
27.5511616,44.68737114,14.67380053,423.1950755,966.0754402,64.32945978
26.68628624,32.9668462,21.74294863,262.6434743,911.5383687,97.26184788
33.02316021,80.92516203,11.36012839,302.1901334,817.8435365,3.994096939
15.90892761,30.59758447,11.77685903,371.0336287,151.2947661,72.20070449
20.61926379,86.22674964,20.03209737,354.5366563,461.8259581,31.42015574
34.00822968,67.65719244,20.69992347,57.44119019,726.438,2.328543641
32.80527568,49.31079811,9.59289356,105.0958867,126.6946692,82.59266899
24.11313506,44.78867457,24.4574265,123.1657501,312.2324126,16.26935434
27.40265196,30.54033986,6.689802085,390.0541501,898.7564711,21.40749098
20.54762366,44.12828502,6.370059262,248.0376033,216.8026906,34.04658587
18.76242319,38.26369809,16.91008431,295.4761819,146.2361539,78.83571169
24.2739681,66.72997324,19.45481536,397.7093466,622.5271807,62.45905792
22.06704456,39.99273532,24.21772258,203.4420211,951.8181539,26.48611358
26.67312224,61.71779025,13.09891562,387.0006023,851.1622659,16.84893383
16.55469274,65.40698534,5.50582818,249.0346736,977.2952542,10.9548237
34.48789615,47.8825019,17.05792679,219.7310845,778.1708383,14.9816573
34.72421489,32.10389694,10.79392041,199.8667688,493.6327967,86.81451531
28.96323428,32.23523284,13.65894242,484.225167,951.9547956,92.26833731
25.72192733,31.58083993,14.76938964,397.3880348,483.9699506,96.79578076
21.19055233,74.34748003,6.290252215,59.08817335,415.0851547,83.47318845
31.27590039,49.08058229,14.71963569,480.8369689,503.376326,88.7390325
28.69462345,77.77801116,13.52639334,398.9478334,832.5765589,81.61035005
18.25233879,55.90396943,19.25088531,117.1286215,925.9241949,95.8055769
33.21854369,57.17988605,17.91331822,84.35215644,421.913899,84.56509415
31.45074486,60.77295615,8.704314363,188.6873421,516.0227109,46.20026816
33.99599827,72.78188738,9.122778364,330.8816882,908.494591,32.32543144
29.51439017,46.41017195,10.02012358,327.4460101,142.3392981,58.42118889
27.26830392,37.29524097,8.579008806,174.1325563,805.4818247,60.81833278
23.36486073,63.36344011,18.14426399,250.5537404,508.7959824,57.49145389
33.65456967,49.61865739,24.88860358,145.3505701,438.8665159,70.67263427
32.32127779,56.54947882,18.04216681,72.76040833,502.2291627,69.89765789
15.9043734,68.8168025,17.13363092,282.6367103,476.821608,8.719428392
15.52733949,59.64754447,13.19855867,206.1460104,780.9567564,28.55224517
22.52926734,67.21672903,11.25160518,294.2970945,935.15277,88.98601874
31.21106662,62.65200013,23.22147514,475.9282951,542.3102429,59.0035054
34.74552259,74.38778232,24.38003748,114.5166403,849.4604072,32.85246982
18.00833782,72.35619706,14.93552351,50.88290824,758.7500821,85.04586496
26.88261431,62.05139351,10.80400991,84.59519598,397.612707,24.90422856
22.61781713,70.73418125,20.40244415,258.2187332,628.5824331,40.91998644
34.39828796,82.41357614,7.649135817,368.1194134,700.1341075,27.62547717
31.84237846,55.93627727,20.31176475,311.3436215,121.1494347,87.13499238
31.76657409,54.76578436,21.37896749,272.7025733,456.3599961,72.82886868
24.3738632,75.85473725,7.498078893,209.283409,993.3743583,46.02256446
23.29639005,64.95323022,24.53722938,189.4883772,673.5307844,93.23008325
20.46814144,34.26040681,24.71024581,219.3287788,400.8196624,92.74447805
16.12750993,83.52672094,23.73438959,325.2357293,325.0216355,71.15250262
32.29444753,31.84698613,14.92069619,125.4892801,288.5334419,89.19936332
31.25802018,74.90378137,9.921482846,397.1129374,461.4772681,71.93931214
34.99435347,75.52764856,16.64018562,308.863958,273.9391215,62.82118675
34.93273674,87.18666512,13.39867677,171.1203699,221.6675638,42.07830179
26.10863411,33.2480645,9.118972894,275.5188333,427.656956,27.34697621
30.3797483,65.81141165,13.47352819,483.2504095,646.2997234,6.025735868
33.8953146,55.67043424,18.27779671,59.22118812,231.7592639,80.08699715
31.99294781,49.83797729,6.418266216,139.7851884,139.9089465,12.21630808
19.94696203,35.41911362,11.66836003,251.771108,131.1695363,41.03492407
24.01088271,63.75924718,5.3558978,337.2978748,340.6458272,23.46342142
17.5831883,58.74244354,19.98991011,145.5027198,271.1190615,45.46262991
34.08102055,36.27326749,17.81382535,469.1317768,585.3298243,31.49838255
27.12349269,66.74937043,6.253442694,339.1574056,510.1481683,82.96938463
19.57285611,74.27718722,24.29475119,444.844377,392.2899529,97.81785612
28.43401369,76.03669806,5.452431143,198.1930686,850.1885507,94.15547758
27.36256481,84.3223913,16.79921293,423.0292704,554.4522937,62.23699188
22.16325436,54.56824451,20.52734924,220.1986476,182.3769929,97.92765475
17.27115184,87.18436612,20.75792626,163.7382976,366.1879187,40.07226582
28.43146391,81.9257643,5.685702712,460.2449026,976.0053396,52.24874439
25.40615402,47.79009426,23.12830265,91.49831406,979.2795887,25.68498321
30.44636783,39.55698224,23.36903344,474.2999582,329.204472,89.79825321
25.40327002,56.12336377,16.22780746,256.3318426,250.5125159,17.97091211
32.04363001,54.11392248,14.64166398,496.6814631,546.1193316,61.04874733
26.03813678,64.54315832,5.897349261,292.8175942,533.3184264,79.94541187
26.21875943,65.00317394,16.23908285,390.8696774,469.1239185,59.53987468
32.53307205,74.99921906,13.18758164,53.18195735,576.4215047,7.877521787
23.06965732,60.59339689,20.45612815,273.500069,308.9758407,61.14468787
17.68030457,36.28935846,13.07767134,381.8540622,203.4364074,76.70793221
15.57565353,81.49748013,18.67161667,402.272159,613.4153126,18.78281589
30.10274511,48.58587499,7.028162925,121.1218622,939.3381971,73.6952856
27.40619103,88.27784762,7.659045415,238.5369277,223.974349,87.85777081
29.08159536,37.07160652,7.794203813,238.5823812,734.3332518,98.64584947
19.25928323,87.49507033,5.910509996,96.63836382,494.1070186,41.00592638
17.72742951,35.46070841,15.82657719,249.3704785,364.5789308,2.516238257
15.29089331,43.86216828,20.87935452,413.1918314,867.7982966,41.90790004
22.01175118,32.79479653,17.20822407,185.0813319,510.8425251,66.02278402
26.79835374,72.3067888,16.49909771,244.6585349,624.9808127,89.13650379
22.8448809,81.01792419,18.61247857,482.4314083,498.7506582,93.81057923
23.74949844,56.04426491,11.79290646,64.26863415,173.1246235,90.9575787
33.08317389,85.7113245,12.23908143,316.1847956,635.4142182,65.79597725
21.96510934,65.41794431,11.28540196,384.5462413,476.9568775,68.25230426
25.27978978,67.80042813,19.24217866,392.3970953,178.0809455,0.238380716
30.67306025,80.7251521,8.232806713,372.1721112,636.230561,36.37312434
22.93085565,47.8080123,5.260505606,376.9031496,108.8838388,90.68562361
27.441734,51.25594328,16.92392893,76.55569955,287.6683494,68.96176642
32.24727417,84.35711515,23.84762729,290.3614786,802.9625832,46.79207511
33.99041247,84.05780976,17.18815834,402.3360822,134.1346824,10.42524149
17.94146962,88.58896657,20.65843306,92.32927207,682.0138882,24.63166659
33.5317525,84.11029899,18.45581419,55.42246507,954.7362516,55.49225178
24.84232586,37.64232216,14.94873307,416.5528242,254.0732124,89.75015136
20.16488777,79.42345717,19.36784804,370.5324744,475.4006742,9.581234765
24.18271512,54.59030869,21.48208248,235.4928876,617.9479276,15.37554444
34.60065151,89.44808136,9.494632883,473.1783947,505.3742549,65.50050764
24.85236188,58.33685786,11.72260961,394.9691426,658.3399176,29.41497315
21.57503221,63.23016495,9.47451465,485.5374237,463.6877727,16.97037915
27.66801709,61.78649492,14.04345911,468.1918668,233.6537161,17.84359651
19.80291238,49.30422179,22.70129102,266.5821213,180.1399238,49.26132261
16.51726656,34.50132533,11.90414202,389.6190404,769.9988406,58.3744256
17.57759444,83.73907382,12.48933778,351.136125,314.7615546,90.43494667
17.56091678,78.16054875,22.20734469,415.1503445,862.7052815,52.98171889
18.03805387,38.37160683,15.30748661,404.459781,768.7245194,69.12735815
17.77654345,76.60609628,15.70897999,118.9543865,144.5078659,18.06859527
27.8174949,67.55079996,22.21602407,155.1809893,281.0900054,71.34602869
18.63760169,54.54862728,14.81053474,169.5792097,362.7933909,64.86935889
21.91334567,45.24126895,18.63115069,418.3243516,635.0340239,21.61820625
32.9357682,81.58372701,6.712893317,414.8337668,828.8443003,66.93774651
24.47923281,72.01129556,8.572634263,272.9009061,154.2999296,21.14920443
28.35115477,62.86439457,13.08752401,311.3745167,324.6480567,59.35777751
18.44639742,66.57411203,14.89678136,422.1149688,438.5887861,66.88497046
18.84578038,35.46397092,24.31467402,190.6671203,265.0394391,69.33505445
15.81737233,58.43518565,24.41303266,72.58044961,590.7628878,90.92665927
18.37870126,41.62201757,22.02394175,267.1683972,530.2022314,94.7837355
20.57180678,42.50302074,11.31197671,461.1727147,384.8460778,81.01979524
18.54020969,69.67823774,24.28056582,405.7107174,565.1981982,87.87481132
16.77405068,84.67536911,18.78681729,214.9777864,420.2394079,1.932888311
17.41271742,54.22539663,12.85880256,79.14711222,408.8746607,36.26681087
24.21557536,42.46495638,19.03349834,336.6137774,338.8559728,3.972221449
19.12667437,68.92481623,5.330454596,425.5208581,586.3941409,22.48453574
22.28539722,82.27122278,7.923093645,349.2268549,499.703855,38.17243228
25.06834542,74.89912807,21.59371423,241.2835991,276.6923057,86.75755101
28.80789657,82.12543383,17.91147274,105.5091259,111.6696348,51.17540862
15.7862428,62.19328026,12.28389403,459.8484099,235.8365866,64.88610511
30.98820798,75.11257466,15.0133328,174.1812466,138.5511413,36.28155947
27.55800779,38.40387356,23.10284299,150.9291664,488.4389503,60.29159068
16.63518064,50.89647692,17.63156219,417.1894995,302.5871685,81.55364989
32.47157248,53.37294987,12.96298568,491.5489724,478.4097993,30.1241382
33.41744801,60.67774477,7.406533148,347.0721164,396.504886,93.2256698
16.2215592,85.74458162,10.87493603,331.1647201,584.2133296,21.33134959
20.53755296,82.45779361,24.56680466,193.7438911,751.4801459,91.93013065
31.1240256,38.07152954,13.74726126,59.18605281,531.3825443,2.829754535
29.96519381,40.36737911,14.43678928,136.3090396,155.7712548,54.27522777
18.69042039,51.45843298,14.97196065,312.9936965,115.7594333,98.51729028
19.18698647,47.44463195,22.68208046,118.0924078,291.9080496,60.97787268
22.40944206,66.88625719,17.07856569,447.7261131,482.4707601,55.4861623
24.6904597,84.16656287,18.87354073,134.6651095,140.4145258,68.24702468
27.36509543,87.7374925,12.78827085,284.9470039,394.9604244,28.93022478
22.37827279,69.21617715,5.581752372,280.4059606,898.3231371,5.391533908
24.25069432,80.28955208,23.61945828,321.7755336,181.0171197,25.10642492
29.94941876,61.51213201,23.98255362,197.3453314,953.6648588,17.62471672
15.73366406,42.49961681,23.98306107,443.0903905,871.004598,92.35692368
20.04873889,61.48130473,23.87374173,249.9356912,848.6030404,85.22620287
